RawTimestamp,LocalTime,HeartRate,PPG,GSR,Temperature
1743291509716,19:38:29.716,-1,0,12.5358961595895,26.4608428180218
1743291509735,19:38:29.735,-1,0,12.5358961595895,26.4608428180218
1743291509755,19:38:29.755,-1,0,1.11165782807574,26.4608428180218
1743291509774,19:38:29.774,-1,0,1.11165782807574,26.4608428180218
1743291509794,19:38:29.794,-1,0,1.11165782807574,26.4608428180218
1743291509813,19:38:29.813,-1,0,1.11165782807574,26.4608428180218
1743291509833,19:38:29.833,-1,0,1.11165782807574,26.4608428180218
1743291509852,19:38:29.852,-1,0,1.08486171203941,26.4608428180218
1743291509872,19:38:29.872,-1,0,1.08486171203941,26.4608428180218
1743291509891,19:38:29.891,-1,0,1.08486171203941,26.4608428180218
1743291509911,19:38:29.911,-1,0,1.08486171203941,26.4608428180218
1743291509930,19:38:29.930,-1,0,1.08486171203941,26.4608428180218
1743291509950,19:38:29.950,-1,0,1.08058608058608,26.4608428180218
1743291509969,19:38:29.969,-1,0,1.08058608058608,26.4608428180218
1743291509989,19:38:29.989,-1,0,1.08058608058608,26.4608428180218
1743291510008,19:38:30.008,-1,0,1.08058608058608,26.4608428180218
1743291510028,19:38:30.028,-1,0,1.08058608058608,26.4608428180218
1743291510047,19:38:30.047,-1,0,1.07603507603508,26.4608428180218
1743291510067,19:38:30.067,-1,0,1.07647907647908,26.4608428180218
1743291510086,19:38:30.086,-1,0,1.07647907647908,26.4608428180218
1743291510106,19:38:30.106,-1,0,1.07647907647908,26.4608428180218
1743291510125,19:38:30.125,-1,0,1.07647907647908,26.4608428180218
1743291510145,19:38:30.145,-1,0,1.07647907647908,26.4608428180218
1743291510164,19:38:30.164,-1,0,1.07647907647908,26.4608428180218
1743291510184,19:38:30.184,-1,0,1.07647907647908,26.4608428180218
1743291510203,19:38:30.203,-1,0,1.07647907647908,26.4608428180218
1743291510223,19:38:30.223,-1,0,1.07647907647908,26.4608428180218
1743291510242,19:38:30.242,-1,0,1.07647907647908,26.4608428180218
1743291510262,19:38:30.262,-1,0,1.07647907647908,26.4608428180218
1743291510281,19:38:30.281,-1,0,1.07647907647908,26.4608428180218
1743291510301,19:38:30.301,-1,0,1.07647907647908,26.4608428180218
1743291510320,19:38:30.320,-1,0,1.07647907647908,26.4608428180218
1743291510340,19:38:30.340,-1,0,1.07603507603508,26.4608428180218
1743291510359,19:38:30.359,-1,0,1.07603507603508,26.4608428180218
1743291510379,19:38:30.379,-1,0,1.07603507603508,26.4608428180218
1743291510398,19:38:30.398,-1,0,1.07603507603508,26.4608428180218
1743291510418,19:38:30.418,-1,0,1.07603507603508,26.4608428180218
1743291510437,19:38:30.437,-1,0,1.07603507603508,26.4608428180218
1743291510457,19:38:30.457,-1,0,1.07603507603508,26.4608428180218
1743291510476,19:38:30.476,-1,0,1.07559107559108,26.4608428180218
1743291510496,19:38:30.496,-1,0,1.07514707514707,26.4608428180218
1743291510515,19:38:30.515,-1,0,1.07514707514707,26.4608428180218
1743291510535,19:38:30.535,-1,0,1.07470307470307,26.4608428180218
1743291510554,19:38:30.554,-1,0,1.07425907425907,26.4608428180218
1743291510574,19:38:30.574,-1,0,1.07381507381507,26.4608428180218
1743291510593,19:38:30.593,-1,0,1.07337107337107,26.4608428180218
1743291510613,19:38:30.613,-1,0,1.07248307248307,26.4608428180218
1743291510632,19:38:30.632,-1,0,1.07248307248307,31.3091853782535
1743291510652,19:38:30.652,-1,126.007326007326,1.07203907203907,31.3091853782535
1743291510671,19:38:30.671,-1,550.18315018315,1.07159507159507,31.3091853782535
1743291510691,19:38:30.691,-1,912.820512820513,1.07159507159507,31.3091853782535
1743291510710,19:38:30.710,-1,1148.71794871795,1.07070707070707,31.3091853782535
1743291510730,19:38:30.730,-1,1290.10989010989,1.07070707070707,31.3091853782535
1743291510749,19:38:30.749,-1,1357.50915750916,1.07070707070707,31.3091853782535
1743291510769,19:38:30.769,-1,1369.23076923077,1.07026307026307,31.3091853782535
1743291510788,19:38:30.788,-1,1369.96336996337,1.07026307026307,31.3091853782535
1743291510808,19:38:30.808,-1,1361.90476190476,1.06937506937507,31.3091853782535
1743291510827,19:38:30.827,-1,1341.39194139194,1.06937506937507,31.3091853782535
1743291510847,19:38:30.847,-1,1323.07692307692,1.06937506937507,31.3091853782535
1743291510866,19:38:30.866,-1,1306.22710622711,1.06937506937507,31.3091853782535
1743291510886,19:38:30.886,-1,1282.05128205128,1.06893106893107,31.3091853782535
1743291510905,19:38:30.905,-1,1255.67765567766,1.06848706848707,31.3091853782535
1743291510925,19:38:30.925,-1,1243.95604395604,1.06848706848707,31.3091853782535
1743291510944,19:38:30.944,-1,1231.50183150183,1.06848706848707,31.3091853782535
1743291510964,19:38:30.964,-1,1221.97802197802,1.06804306804307,31.3091853782535
1743291510983,19:38:30.983,-1,1202.9304029304,1.06804306804307,31.3091853782535
1743291511003,19:38:31.003,-1,1175.82417582418,1.06804306804307,31.3091853782535
1743291511022,19:38:31.022,-1,1157.50915750916,1.06804306804307,31.3091853782535
1743291511042,19:38:31.042,-1,1142.12454212454,1.06759906759907,31.3091853782535
1743291511061,19:38:31.061,-1,1118.68131868132,1.06759906759907,31.3091853782535
1743291511081,19:38:31.081,-1,1119.41391941392,1.06759906759907,31.3091853782535
1743291511100,19:38:31.100,-1,1121.61172161172,1.06759906759907,31.3091853782535
1743291511120,19:38:31.120,-1,1131.13553113553,1.06759906759907,31.3091853782535
1743291511139,19:38:31.139,-1,1143.58974358974,1.06715506715507,31.3091853782535
1743291511159,19:38:31.159,-1,1139.92673992674,1.06671106671107,31.3091853782535
1743291511178,19:38:31.178,-1,1131.13553113553,1.06671106671107,31.3091853782535
1743291511198,19:38:31.198,-1,1117.94871794872,1.06626706626707,31.3091853782535
1743291511217,19:38:31.217,-1,1097.4358974359,1.06671106671107,31.3091853782535
1743291511237,19:38:31.237,-1,1081.31868131868,1.06626706626707,31.3091853782535
1743291511256,19:38:31.256,-1,1101.8315018315,1.06626706626707,31.3091853782535
1743291511276,19:38:31.276,-1,1153.11355311355,1.06582306582307,31.3091853782535
1743291511295,19:38:31.295,-1,1229.30402930403,1.06537906537907,31.3091853782535
1743291511315,19:38:31.315,-1,1298.1684981685,1.06537906537907,31.3091853782535
1743291511334,19:38:31.334,-1,1353.11355311355,1.06493506493506,31.3091853782535
1743291511354,19:38:31.354,-1,1390.47619047619,1.06449106449106,31.3091853782535
1743291511373,19:38:31.373,-1,1414.65201465201,1.06360306360306,31.3091853782535
1743291511393,19:38:31.393,-1,1428.57142857143,1.06271506271506,31.3091853782535
1743291511412,19:38:31.412,-1,1427.10622710623,1.06227106227106,31.3091853782535
1743291511432,19:38:31.432,-1,1435.89743589744,1.06182706182706,31.3091853782535
1743291511451,19:38:31.451,-1,1448.35164835165,1.06182706182706,31.3091853782535
1743291511471,19:38:31.471,-1,1453.47985347985,1.06138306138306,31.3091853782535
1743291511490,19:38:31.490,-1,1439.56043956044,1.06049506049506,31.3091853782535
1743291511510,19:38:31.510,-1,1424.90842490842,1.06005106005106,31.3091853782535
1743291511529,19:38:31.529,-1,1408.79120879121,1.05960705960706,31.3091853782535
1743291511549,19:38:31.549,-1,1396.336996337,1.05960705960706,31.3091853782535
1743291511568,19:38:31.568,-1,1384.61538461538,1.05960705960706,31.3091853782535
1743291511588,19:38:31.588,-1,1364.10256410256,1.05871905871906,31.3091853782535
1743291511607,19:38:31.607,-1,1345.78754578755,1.05871905871906,31.3091853782535
1743291511627,19:38:31.627,-1,1330.40293040293,1.05827505827506,31.3242027553497
1743291511646,19:38:31.646,-1,1306.95970695971,1.05827505827506,31.3242027553497
1743291511666,19:38:31.666,-1,1284.98168498168,1.05783105783106,31.3242027553497
1743291511685,19:38:31.685,-1,1267.39926739927,1.05783105783106,31.3242027553497
1743291511705,19:38:31.705,-1,1268.86446886447,1.05738705738706,31.3242027553497
1743291511724,19:38:31.724,-1,1265.93406593407,1.05694305694306,31.3242027553497
1743291511744,19:38:31.744,-1,1254.94505494505,1.05738705738706,31.3242027553497
1743291511763,19:38:31.763,-1,1241.75824175824,1.05694305694306,31.3242027553497
1743291511783,19:38:31.783,-1,1230.03663003663,1.05694305694306,31.3242027553497
1743291511802,19:38:31.802,-1,1219.78021978022,1.05649905649906,31.3242027553497
1743291511822,19:38:31.822,-1,1202.1978021978,1.05649905649906,31.3242027553497
1743291511841,19:38:31.841,-1,1183.88278388278,1.05649905649906,31.3242027553497
1743291511861,19:38:31.861,-1,1178.02197802198,1.05605505605506,31.3242027553497
1743291511880,19:38:31.880,-1,1181.68498168498,1.05649905649906,31.3242027553497
1743291511900,19:38:31.900,-1,1191.20879120879,1.05649905649906,31.3242027553497
1743291511919,19:38:31.919,-1,1200,1.05694305694306,31.3242027553497
1743291511939,19:38:31.939,-1,1209.52380952381,1.05694305694306,31.3242027553497
1743291511958,19:38:31.958,-1,1194.87179487179,1.05649905649906,31.3242027553497
1743291511978,19:38:31.978,-1,1176.55677655678,1.05649905649906,31.3242027553497
1743291511997,19:38:31.997,-1,1172.89377289377,1.05694305694306,31.3242027553497
1743291512017,19:38:32.017,-1,1168.49816849817,1.05738705738706,31.3242027553497
1743291512036,19:38:32.036,-1,1183.88278388278,1.05783105783106,31.3242027553497
1743291512056,19:38:32.056,-1,1227.83882783883,1.05783105783106,31.3242027553497
1743291512075,19:38:32.075,-1,1288.64468864469,1.05827505827506,31.3242027553497
1743291512095,19:38:32.095,-1,1349.45054945055,1.05871905871906,31.3242027553497
1743291512114,19:38:32.114,-1,1400,1.05916305916306,31.3242027553497
1743291512134,19:38:32.134,-1,1439.56043956044,1.05960705960706,31.3242027553497
1743291512153,19:38:32.153,-1,1460.07326007326,1.06005106005106,31.3242027553497
1743291512173,19:38:32.173,-1,1460.80586080586,1.06005106005106,31.3242027553497
1743291512192,19:38:32.192,-1,1460.80586080586,1.06049506049506,31.3242027553497
1743291512212,19:38:32.212,-1,1463.73626373626,1.06093906093906,31.3242027553497
1743291512231,19:38:32.231,-1,1463.73626373626,1.06182706182706,31.3242027553497
1743291512251,19:38:32.251,-1,1477.65567765568,1.06227106227106,31.3242027553497
1743291512270,19:38:32.270,-1,1477.65567765568,1.06315906315906,31.3242027553497
1743291512290,19:38:32.290,-1,1459.34065934066,1.06360306360306,31.3242027553497
1743291512309,19:38:32.309,-1,1452.01465201465,1.06449106449106,31.3242027553497
1743291512329,19:38:32.329,-1,1435.16483516484,1.06537906537907,31.3242027553497
1743291512348,19:38:32.348,-1,1412.45421245421,1.06626706626707,31.3242027553497
1743291512368,19:38:32.368,-1,1394.87179487179,1.06715506715507,31.3242027553497
1743291512387,19:38:32.387,-1,1382.41758241758,1.06804306804307,31.3242027553497
1743291512407,19:38:32.407,-1,1379.48717948718,1.06893106893107,31.3242027553497
1743291512426,19:38:32.426,-1,1372.89377289377,1.07026307026307,31.3242027553497
1743291512446,19:38:32.446,-1,1358.24175824176,1.07115107115107,31.3242027553497
1743291512465,19:38:32.465,-1,1339.19413919414,1.07248307248307,31.3242027553497
1743291512485,19:38:32.485,-1,1319.41391941392,1.07381507381507,31.3242027553497
1743291512504,19:38:32.504,-1,1302.5641025641,1.07514707514707,31.3242027553497
