RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743439469807,12:44:29.807,-1,-1,0,2.18241758241758,26.4608428180218
1743439469827,12:44:29.827,-1,-1,0,2.18241758241758,26.4608428180218
1743439469846,12:44:29.846,-1,-1,0,0.89297104222477,26.4608428180218
1743439469866,12:44:29.866,-1,-1,0,0.89297104222477,26.4608428180218
1743439469885,12:44:29.885,-1,-1,0,0.89297104222477,26.4608428180218
1743439469905,12:44:29.905,-1,-1,0,0.89297104222477,26.4608428180218
1743439469924,12:44:29.924,-1,-1,0,0.89297104222477,26.4608428180218
1743439469944,12:44:29.944,-1,-1,0,0.870441985424564,26.4608428180218
1743439469963,12:44:29.963,-1,-1,0,0.870441985424564,26.4608428180218
1743439469983,12:44:29.983,-1,-1,0,0.870441985424564,26.4608428180218
1743439470002,12:44:30.002,-1,-1,0,0.870441985424564,26.4608428180218
1743439470022,12:44:30.022,-1,-1,0,0.870441985424564,26.4608428180218
1743439470041,12:44:30.041,-1,-1,0,0.872527472527472,26.4608428180218
1743439470061,12:44:30.061,-1,-1,0,0.872527472527472,26.4608428180218
1743439470080,12:44:30.080,-1,-1,0,0.872527472527472,26.4608428180218
1743439470100,12:44:30.100,-1,-1,0,0.872527472527472,26.4608428180218
1743439470119,12:44:30.119,-1,-1,0,0.872527472527472,26.4608428180218
1743439470139,12:44:30.139,-1,-1,0,0.866466866466866,26.4608428180218
1743439470158,12:44:30.158,-1,-1,0,0.865134865134865,26.4608428180218
1743439470178,12:44:30.178,-1,-1,0,0.863802863802864,26.4608428180218
1743439470197,12:44:30.197,-1,-1,0,0.863358863358863,26.4608428180218
1743439470217,12:44:30.217,-1,-1,0,0.862470862470862,26.4608428180218
1743439470236,12:44:30.236,-1,-1,0,0.861582861582862,26.4608428180218
1743439470256,12:44:30.256,-1,-1,0,0.861138861138861,26.4608428180218
1743439470275,12:44:30.275,-1,-1,0,0.860694860694861,26.4608428180218
1743439470295,12:44:30.295,-1,-1,0,0.860694860694861,26.4608428180218
1743439470314,12:44:30.314,-1,-1,0,0.86025086025086,26.4608428180218
1743439470334,12:44:30.334,-1,-1,0,0.86025086025086,26.4608428180218
1743439470353,12:44:30.353,-1,-1,0,0.85980685980686,26.4608428180218
1743439470373,12:44:30.373,-1,-1,0,0.859362859362859,26.4608428180218
1743439470393,12:44:30.392,-1,-1,0,0.859362859362859,26.4608428180218
1743439470412,12:44:30.412,-1,-1,0,0.859362859362859,26.4608428180218
1743439470432,12:44:30.431,-1,-1,0,0.858474858474858,26.4608428180218
1743439470451,12:44:30.451,-1,-1,0,0.857142857142857,26.4608428180218
1743439470471,12:44:30.470,-1,-1,0,0.855810855810856,26.4608428180218
