RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743433583944,11:06:23.944,-1,-1,0,-1,26.4608428180218
1743433583963,11:06:23.963,-1,-1,0,-1,26.4608428180218
1743433583983,11:06:23.983,-1,-1,0,0.273358482313705,26.4608428180218
1743433584002,11:06:24.002,-1,-1,0,0.273358482313705,26.4608428180218
1743433584022,11:06:24.022,-1,-1,0,0.273358482313705,26.4608428180218
1743433584041,11:06:24.041,-1,-1,0,0.273358482313705,26.4608428180218
1743433584061,11:06:24.061,-1,-1,0,0.273358482313705,26.4608428180218
1743433584080,11:06:24.080,-1,-1,0,0.252708963510356,26.4608428180218
1743433584100,11:06:24.100,-1,-1,0,0.252708963510356,26.4608428180218
1743433584119,11:06:24.119,-1,-1,0,0.252708963510356,26.4608428180218
1743433584139,11:06:24.139,-1,-1,0,0.252708963510356,26.4608428180218
1743433584158,11:06:24.158,-1,-1,0,0.252708963510356,26.4608428180218
1743433584178,11:06:24.178,-1,-1,0,0.258608058608059,26.4608428180218
1743433584197,11:06:24.197,-1,-1,0,0.258608058608059,26.4608428180218
1743433584217,11:06:24.217,-1,-1,0,0.258608058608059,26.4608428180218
1743433584236,11:06:24.236,-1,-1,0,0.258608058608059,26.4608428180218
1743433584256,11:06:24.256,-1,-1,0,0.258608058608059,26.4608428180218
1743433584275,11:06:24.275,-1,-1,0,0.269286269286269,26.4608428180218
1743433584295,11:06:24.295,-1,-1,0,0.27017427017427,26.4608428180218
1743433584314,11:06:24.314,-1,-1,0,0.270618270618271,26.4608428180218
1743433584334,11:06:24.334,-1,-1,0,0.270618270618271,26.4608428180218
1743433584353,11:06:24.353,-1,-1,0,0.27017427017427,26.4608428180218
1743433584373,11:06:24.373,-1,-1,0,0.26973026973027,26.4608428180218
1743433584392,11:06:24.392,-1,-1,0,0.269286269286269,26.4608428180218
1743433584412,11:06:24.412,-1,-1,0,0.26973026973027,26.4608428180218
1743433584431,11:06:24.431,-1,-1,0,0.270618270618271,26.4608428180218
1743433584451,11:06:24.451,-1,-1,0,0.271506271506271,26.4608428180218
1743433584470,11:06:24.470,-1,-1,0,0.270618270618271,26.4608428180218
1743433584490,11:06:24.490,-1,-1,0,0.268842268842269,26.4608428180218
1743433584509,11:06:24.509,-1,-1,0,0.268398268398268,26.4608428180218
1743433584529,11:06:24.529,-1,-1,0,0.268842268842269,26.4608428180218
1743433584548,11:06:24.548,-1,-1,0,0.268842268842269,26.4608428180218
1743433584568,11:06:24.568,-1,-1,0,0.265290265290265,26.4608428180218
1743433584587,11:06:24.587,-1,-1,0,0.261738261738262,26.4608428180218
1743433584607,11:06:24.607,-1,-1,0,0.264402264402264,26.4608428180218
1743433584626,11:06:24.626,-1,-1,0,0.267510267510268,26.4608428180218
1743433584646,11:06:24.646,-1,-1,0,0.271506271506271,26.4608428180218
1743433584665,11:06:24.665,-1,-1,0,0.248418248418248,26.4608428180218
1743433584685,11:06:24.685,-1,-1,0,0.225774225774226,26.4608428180218
1743433584704,11:06:24.704,-1,-1,0,0.216894216894217,26.4608428180218
