RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743367737212,16:48:57.212,-1,-1,0,3.75164835164835,26.4608428180218
1743367737232,16:48:57.232,-1,-1,0,3.75164835164835,26.4608428180218
1743367737251,16:48:57.251,-1,-1,0,1.5854791974195,26.4608428180218
1743367737271,16:48:57.271,-1,-1,0,1.5854791974195,26.4608428180218
1743367737290,16:48:57.290,-1,-1,0,1.5854791974195,26.4608428180218
1743367737310,16:48:57.310,-1,-1,0,1.5854791974195,26.4608428180218
1743367737329,16:48:57.329,-1,-1,0,1.5854791974195,26.4608428180218
1743367737349,16:48:57.349,-1,-1,0.732600732600733,1.53922732319945,26.4608428180218
1743367737368,16:48:57.368,-1,-1,0,1.53922732319945,26.4608428180218
1743367737388,16:48:57.388,-1,-1,0,1.53922732319945,26.4608428180218
1743367737407,16:48:57.407,-1,-1,0,1.53922732319945,26.4608428180218
1743367737427,16:48:57.427,-1,-1,0,1.53922732319945,26.4608428180218
1743367737446,16:48:57.446,-1,-1,0,1.54065934065934,26.4608428180218
1743367737466,16:48:57.466,-1,-1,0,1.54065934065934,26.4608428180218
1743367737485,16:48:57.485,-1,-1,0,1.54065934065934,26.4608428180218
1743367737505,16:48:57.505,-1,-1,0,1.54065934065934,26.4608428180218
1743367737524,16:48:57.524,-1,-1,0,1.54065934065934,26.4608428180218
1743367737544,16:48:57.544,-1,-1,0,1.53919413919414,26.4608428180218
1743367737563,16:48:57.563,-1,-1,0,1.53919413919414,26.4608428180218
1743367737583,16:48:57.583,-1,-1,0,1.53919413919414,26.4608428180218
1743367737602,16:48:57.602,-1,-1,0,1.53919413919414,26.4608428180218
1743367737622,16:48:57.622,-1,-1,0,1.53919413919414,26.4608428180218
1743367737641,16:48:57.641,-1,-1,0,1.53772893772894,26.4608428180218
1743367737661,16:48:57.661,-1,-1,0,1.53772893772894,26.4608428180218
1743367737680,16:48:57.680,-1,-1,0,1.53772893772894,26.4608428180218
1743367737700,16:48:57.700,-1,-1,0,1.53772893772894,26.4608428180218
1743367737719,16:48:57.719,-1,-1,0,1.53626373626374,26.4608428180218
1743367737739,16:48:57.739,-1,-1,0,1.53626373626374,26.4608428180218
1743367737758,16:48:57.758,-1,-1,0,1.53626373626374,26.4608428180218
1743367737778,16:48:57.778,-1,-1,0,1.53626373626374,26.4608428180218
1743367737797,16:48:57.797,-1,-1,0,1.53479853479853,26.4608428180218
1743367737817,16:48:57.817,-1,-1,0,1.53479853479853,26.4608428180218
1743367737836,16:48:57.836,-1,-1,0,1.53479853479853,26.4608428180218
1743367737856,16:48:57.856,-1,-1,0,1.53479853479853,26.4608428180218
1743367737875,16:48:57.875,-1,-1,0,1.53479853479853,26.4608428180218
1743367737895,16:48:57.895,-1,-1,0,1.53333333333333,26.4608428180218
1743367737914,16:48:57.914,-1,-1,0,1.53333333333333,26.4608428180218
1743367737934,16:48:57.934,-1,-1,0,1.53186813186813,26.4608428180218
1743367737953,16:48:57.953,-1,-1,0,1.53186813186813,26.4608428180218
1743367737973,16:48:57.973,-1,-1,0,1.53186813186813,26.4608428180218
1743367737992,16:48:57.992,-1,-1,0,1.53040293040293,26.4608428180218
1743367738012,16:48:58.012,-1,-1,0,1.53040293040293,26.4608428180218
1743367738031,16:48:58.031,-1,-1,0,1.53040293040293,26.4608428180218
1743367738051,16:48:58.051,-1,-1,0,1.52893772893773,26.4608428180218
1743367738070,16:48:58.070,-1,-1,0,1.52747252747253,26.4608428180218
1743367738090,16:48:58.090,-1,-1,0,1.52747252747253,26.4608428180218
1743367738109,16:48:58.109,-1,-1,0,1.52747252747253,26.4608428180218
