RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743371318361,17:48:38.361,-1,-1,0,0.531690531690532,26.4608428180218
1743371318380,17:48:38.380,-1,-1,0,0.531690531690532,26.4608428180218
1743371318400,17:48:38.400,-1,-1,0,2.46022634082335,26.4608428180218
1743371318419,17:48:38.419,-1,-1,0,2.46022634082335,26.4608428180218
1743371318439,17:48:38.439,-1,-1,0,2.46022634082335,26.4608428180218
1743371318458,17:48:38.458,-1,-1,0,2.46022634082335,26.4608428180218
1743371318478,17:48:38.478,-1,-1,0,2.46022634082335,26.4608428180218
1743371318497,17:48:38.497,-1,-1,0,2.41222192441705,26.4608428180218
1743371318517,17:48:38.517,-1,-1,0,2.41222192441705,26.4608428180218
1743371318536,17:48:38.536,-1,-1,0,2.41222192441705,26.4608428180218
1743371318556,17:48:38.556,-1,-1,0,2.41222192441705,26.4608428180218
1743371318575,17:48:38.575,-1,-1,0,2.41222192441705,26.4608428180218
1743371318595,17:48:38.595,-1,-1,0,2.40952380952381,26.4608428180218
1743371318614,17:48:38.614,-1,-1,0,2.40952380952381,26.4608428180218
1743371318634,17:48:38.634,-1,-1,0,2.40952380952381,26.4608428180218
1743371318653,17:48:38.653,-1,-1,0,2.40952380952381,26.4608428180218
1743371318673,17:48:38.673,-1,-1,0,2.40952380952381,26.4608428180218
1743371318692,17:48:38.692,-1,-1,0,2.40952380952381,26.4608428180218
1743371318712,17:48:38.712,-1,-1,0,2.40952380952381,26.4608428180218
1743371318731,17:48:38.731,-1,-1,0,2.40952380952381,26.4608428180218
1743371318751,17:48:38.751,-1,-1,0,2.40952380952381,26.4608428180218
1743371318770,17:48:38.770,-1,-1,0,2.40952380952381,26.4608428180218
1743371318790,17:48:38.790,-1,-1,0,2.40952380952381,26.4608428180218
1743371318809,17:48:38.809,-1,-1,0,2.40805860805861,26.4608428180218
1743371318829,17:48:38.829,-1,-1,0,2.40805860805861,26.4608428180218
1743371318848,17:48:38.848,-1,-1,0,2.40805860805861,26.4608428180218
1743371318868,17:48:38.868,-1,-1,0,2.40805860805861,26.4608428180218
1743371318887,17:48:38.887,-1,-1,0,2.40805860805861,26.4608428180218
1743371318907,17:48:38.907,-1,-1,0,2.40805860805861,26.4608428180218
1743371318926,17:48:38.926,-1,-1,0,2.40659340659341,26.4608428180218
1743371318946,17:48:38.946,-1,-1,0,2.40805860805861,26.4608428180218
1743371318965,17:48:38.965,-1,-1,0,2.40659340659341,26.4608428180218
1743371318985,17:48:38.985,-1,-1,0,2.40659340659341,26.4608428180218
1743371319004,17:48:39.004,-1,-1,0,2.40659340659341,26.4608428180218
1743371319024,17:48:39.024,-1,-1,0,2.40512820512821,26.4608428180218
1743371319043,17:48:39.043,-1,-1,0,2.40659340659341,26.4608428180218
1743371319063,17:48:39.063,-1,-1,0,2.40512820512821,26.4608428180218
1743371319082,17:48:39.082,-1,-1,0,2.40512820512821,26.4608428180218
1743371319102,17:48:39.102,-1,-1,0,2.40512820512821,26.4608428180218
1743371319121,17:48:39.121,-1,-1,0,2.40512820512821,26.4608428180218
1743371319141,17:48:39.141,-1,-1,0,2.403663003663,26.4608428180218
1743371319160,17:48:39.160,-1,-1,0,2.403663003663,26.4608428180218
1743371319180,17:48:39.180,-1,-1,0,2.403663003663,26.4608428180218
1743371319199,17:48:39.199,-1,-1,0,2.403663003663,26.4608428180218
1743371319219,17:48:39.219,-1,-1,0,2.403663003663,26.4608428180218
