RawTimestamp,LocalTime,HR_Direct,HR_Buffered,PPG,GSR,Temperature
1743439021114,12:37:01.114,-1,-1,0,0.756776556776557,26.4608428180218
1743439021133,12:37:01.133,-1,-1,0,0.756776556776557,26.4608428180218
1743439021153,12:37:01.153,-1,-1,0,0.820075446941121,26.4608428180218
1743439021172,12:37:01.172,-1,-1,0,0.820075446941121,26.4608428180218
1743439021192,12:37:01.192,-1,-1,0,0.820075446941121,26.4608428180218
1743439021211,12:37:01.211,-1,-1,0,0.820075446941121,26.4608428180218
1743439021231,12:37:01.231,-1,-1,0,0.820075446941121,26.4608428180218
1743439021250,12:37:01.250,-1,-1,0,0.773442585289275,26.4608428180218
1743439021270,12:37:01.270,-1,-1,0,0.773442585289275,26.4608428180218
1743439021289,12:37:01.289,-1,-1,0,0.773442585289275,26.4608428180218
1743439021309,12:37:01.309,-1,-1,0,0.773442585289275,26.4608428180218
1743439021328,12:37:01.328,-1,-1,0,0.773442585289275,26.4608428180218
1743439021348,12:37:01.348,-1,-1,0,0.783150183150183,26.4608428180218
1743439021367,12:37:01.367,-1,-1,0,0.783150183150183,26.4608428180218
1743439021387,12:37:01.387,-1,-1,0,0.783150183150183,26.4608428180218
1743439021406,12:37:01.406,-1,-1,0,0.783150183150183,26.4608428180218
1743439021426,12:37:01.426,-1,-1,0,0.783150183150183,26.4608428180218
1743439021445,12:37:01.445,-1,-1,0,0.78033078033078,26.4608428180218
1743439021465,12:37:01.465,-1,-1,0,0.77988677988678,26.4608428180218
1743439021484,12:37:01.484,-1,-1,0,0.77988677988678,26.4608428180218
1743439021504,12:37:01.504,-1,-1,0,0.778554778554779,26.4608428180218
1743439021523,12:37:01.523,-1,-1,0,0.775890775890776,26.4608428180218
1743439021543,12:37:01.543,-1,-1,0,0.76967476967477,26.4608428180218
1743439021562,12:37:01.562,-1,-1,0,0.768342768342768,26.4608428180218
1743439021582,12:37:01.582,-1,-1,0,0.771894771894772,26.4608428180218
1743439021601,12:37:01.601,-1,-1,0,0.771450771450771,26.4608428180218
1743439021621,12:37:01.621,-1,-1,0,0.766122766122766,26.4608428180218
1743439021640,12:37:01.640,-1,-1,0,0.762126762126762,26.4608428180218
1743439021660,12:37:01.660,-1,-1,0,0.75990675990676,26.4608428180218
1743439021679,12:37:01.679,-1,-1,0,0.756354756354756,26.4608428180218
1743439021699,12:37:01.699,-1,-1,0,0.752802752802753,26.4608428180218
1743439021718,12:37:01.718,-1,-1,0,0.74969474969475,26.4608428180218
1743439021738,12:37:01.738,-1,-1,0,0.746142746142746,26.4608428180218
1743439021757,12:37:01.757,-1,-1,0,0.741702741702742,26.4608428180218
1743439021777,12:37:01.777,-1,-1,0,0.738594738594738,26.4608428180218
1743439021796,12:37:01.796,-1,-1,0,0.735930735930736,26.4608428180218
1743439021816,12:37:01.816,-1,-1,0,0.743034743034743,26.4608428180218
1743439021835,12:37:01.835,-1,-1,0,0.753246753246753,26.4608428180218
1743439021855,12:37:01.855,-1,-1,0,0.755466755466755,26.4608428180218
1743439021874,12:37:01.874,-1,-1,0,0.755466755466755,26.4608428180218
1743439021894,12:37:01.894,-1,-1,0,0.751026751026751,26.4608428180218
1743439021913,12:37:01.913,-1,-1,0,0.742146742146742,26.4608428180218
1743439021933,12:37:01.933,-1,-1,0,0.727050727050727,26.4608428180218
1743439021952,12:37:01.952,-1,-1,0,0.723498723498723,26.4608428180218
1743439021972,12:37:01.972,-1,-1,0,0.725274725274725,26.4608428180218
1743439021991,12:37:01.991,-1,-1,0,0.72971472971473,26.4608428180218
1743439022011,12:37:02.011,-1,-1,0,0.731934731934732,26.4608428180218
1743439022030,12:37:02.030,-1,-1,0,0.732378732378732,32.775635246071
1743439022050,12:37:02.050,-1,-1,0,0.72971472971473,32.775635246071
1743439022069,12:37:02.069,-1,-1,0,0.73015873015873,32.775635246071
1743439022089,12:37:02.089,-1,-1,0,0.732822732822733,32.775635246071
1743439022108,12:37:02.108,-1,-1,0,0.734154734154734,32.775635246071
1743439022128,12:37:02.128,-1,-1,0,0.735042735042735,32.775635246071
1743439022147,12:37:02.147,-1,-1,0,0.735042735042735,32.775635246071
1743439022167,12:37:02.167,-1,-1,0,0.737262737262737,32.775635246071
1743439022186,12:37:02.186,-1,-1,0,0.735930735930736,32.775635246071
1743439022206,12:37:02.206,-1,-1,0,0.745254745254745,32.775635246071
1743439022225,12:37:02.225,-1,-1,0,0.755910755910756,32.775635246071
1743439022245,12:37:02.245,-1,-1,0,0.758130758130758,32.775635246071
1743439022264,12:37:02.264,-1,-1,0,0.75946275946276,32.775635246071
1743439022284,12:37:02.284,-1,-1,0,0.75990675990676,32.775635246071
1743439022303,12:37:02.303,-1,-1,0,0.75990675990676,32.775635246071
1743439022323,12:37:02.323,-1,-1,0,0.75990675990676,32.775635246071
1743439022342,12:37:02.342,-1,-1,0,0.76035076035076,32.775635246071
1743439022362,12:37:02.362,-1,-1,0,0.761238761238761,32.775635246071
1743439022381,12:37:02.381,-1,-1,0,0.763014763014763,32.775635246071
1743439022401,12:37:02.401,-1,-1,0,0.764346764346764,32.775635246071
1743439022420,12:37:02.420,-1,-1,0,0.765234765234765,32.775635246071
1743439022440,12:37:02.440,-1,-1,0,0.766122766122766,32.775635246071
1743439022459,12:37:02.459,-1,-1,0,0.767454767454767,32.775635246071
1743439022479,12:37:02.479,-1,-1,0,0.769230769230769,32.775635246071
1743439022498,12:37:02.498,-1,-1,0,0.770562770562771,32.775635246071
1743439022518,12:37:02.518,-1,-1,0,0.772338772338772,32.775635246071
1743439022537,12:37:02.537,-1,-1,0,0.773226773226773,32.775635246071
1743439022557,12:37:02.557,-1,-1,0,0.773670773670774,32.775635246071
1743439022576,12:37:02.576,-1,-1,0,0.773226773226773,32.775635246071
1743439022596,12:37:02.596,-1,-1,0,0.766122766122766,32.775635246071
1743439022615,12:37:02.615,-1,-1,0,0.77011877011877,32.775635246071
1743439022635,12:37:02.635,-1,-1,0,0.764346764346764,32.775635246071
1743439022654,12:37:02.654,-1,-1,0,0.761238761238761,32.775635246071
1743439022674,12:37:02.674,-1,-1,0,0.765234765234765,32.775635246071
1743439022693,12:37:02.693,-1,-1,40.2930402930403,0.768342768342768,32.775635246071
1743439022713,12:37:02.713,-1,-1,476.190476190476,0.772338772338772,32.775635246071
1743439022732,12:37:02.732,-1,-1,934.798534798535,0.776334776334776,32.775635246071
1743439022752,12:37:02.752,-1,-1,1281.31868131868,0.777666777666778,32.775635246071
1743439022771,12:37:02.771,-1,-1,1510.62271062271,0.782994782994783,32.775635246071
1743439022791,12:37:02.791,-1,-1,1648.35164835165,0.790542790542791,32.775635246071
1743439022810,12:37:02.810,-1,-1,1715.01831501831,0.793650793650793,32.775635246071
1743439022830,12:37:02.830,-1,-1,1720.87912087912,0.794094794094794,32.775635246071
1743439022849,12:37:02.849,-1,-1,1699.6336996337,0.795870795870796,32.775635246071
1743439022869,12:37:02.869,-1,-1,1669.59706959707,0.797646797646798,32.775635246071
1743439022888,12:37:02.888,-1,-1,1652.01465201465,0.800754800754801,32.775635246071
1743439022908,12:37:02.908,-1,-1,1624.90842490842,0.802974802974803,32.775635246071
1743439022927,12:37:02.927,-1,-1,1600,0.805194805194805,32.775635246071
